platform,id,text,screen_name,name,is_verified,account_type,date,retweets,favorites,replies,quotes,views,url,sentiment,emotion,valence,framing
Rizki berharap kepolisian segera menindaklanjuti laporan tersebut, termasuk memanggil Pandji untuk klarifikasi.

#Pandji #MensRea #Viral #standupcomedy #pandjipragiwaksono #kritik",RadioElshinta,Radio Elshinta,true,media,2026-01-09,3,6,3,0,1299,https://twitter.com/RadioElshinta/status/2009483509426258159,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009475839721865700,"Komika Pandji Pragiwaksono telah dilaporkan ke Polda Metro Jaya terkait materi stand up comedy berjudul 'Mens Rea'. Pelaporan ini dilakukan oleh Angkatan Muda NU dan Aliansi Muda Muhammadiyah, terdaftar dengan nomor LP/B/166/I/2026/SPKT/POLDA METRO JAYA

https://t.co/KTNLAJcsZR",nawabinekanews,NawaBineka,false,publik,2026-01-09,0,0,0,0,26,https://twitter.com/nawabinekanews/status/2009475839721865700,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009469869188907067,"Pandji Pragiwaksono Dilaporkan ke Polisi Buntut Materi Show 'Mens Rea', Singgung Dugaan Skandal NU dan Muhammadiyah

https://t.co/73ciGw9l96",portalokadotid,Portaloka.id,false,publik,2026-01-09,0,0,0,0,17,https://twitter.com/portalokadotid/status/2009469869188907067,netral,tidak_terdeteksi,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009461375232360858,"Polda Metro Jaya akan menganalisa barang  bukti kasus  komika Pandji Pragiwaksono terkait  laporan dari Angkatan Muda  Nahdlatul Ulama dan Aliansi Muda Muhammadiyah.

Jumat (9/1) Kabid Humas Polda Metro Jaya Kombes Pol  Budi Hermanto mengatakan, ""Penyidik akan melakukan  klarifikasi dan analisa barang bukti agar masyarakat tetap bijak dalam  menyampaikan informasi.""

""Tentang  dugaan penghasutan di muka umum dan dugaan penistaan agama berkaitan  dengan pernyataan dalam sebuah acara bertajuk Mens Rea,"" ujar Budi.

Terkait  kasus tersebut, dia pun meminta agar publik bersabar dan memberi ruang  bagi penyelidik serta penyidik dalam proses penegakan hukum.

Sebelumnya, Pandji  Pragiwaksono dilaporkan oleh pihak yang mengatasnamakan Angkatan Muda  Nahdlatul Ulama dan Aliansi Muda Muhammadiyah ke Polda Metro Jaya  terkait dugaan pencemaran nama baik organisasi Islam.

""Kami  menganggap bahwa yang saya laporkan ini oknum terlapor berinisial P ini  dianggap menebarkan isu-isu yang kurang positif gitu, telah merendahkan,  memfitnah, khususnya organisasi keislaman yang terbesar di Indonesia,  yaitu NU dan Muhammadiyah,"" kata pelapor Rizki Abdul Rahman Wahid yang  mewakili Angkatan Muda Nahdhatul Ulama (NU) dan Muhammadiyah dalam  keterangannya di Jakarta, Kamis (8/1).

Dia juga menjelaskan dalam narasinya, terlapor menganggap NU dan Muhammadiyah terlibat dalam politik praktis.

""Yang  terus kemudian ini disampaikan seolah-olah NU dan Muhammadiyah  mendapatkan tambang, begitu, karena imbalan, karena telah memberikan  suaranya terhadap kontestasi pemilu yang kemarin,"" ungkap Rizki.",akuratco,Akuratco,true,media,2026-01-09,1,1,0,1,889,https://twitter.com/akuratco/status/2009461375232360858,skeptis,informatif,neutral,hukum_pidana|identitas_agama
twitter,2009460846964167092,"Kabid Humas Polda Metro Jaya Kombes Pol. Budi Hermanto membenarkan telah menerima laporan terhadap komika Pandji Pragiwaksono oleh Presidium Angkatan Muda Nahdlatul Ulama (NU), Rizki Abdul Rahman Wahid. Laporan dibuat pada Kamis, 8 Januari 2026 malam.

Budi menyebut laporan itu terkait dugaan penghasutan dimuka umum dan dugaan penistaan agama berkaitan dengan pernyataan dalam sebuah acara bertajuk 'Mens Rea'. Menurutnya, penyidik segera mengklarifikasi dan menganalisa bukti.

Baca selengkapnya di https://t.co/9fK3A3AGks

#pandjipragiwaksono #penistaanagama #mensrea #metrotv",Metro_TV,METRO TV,true,media,2026-01-09,1,1,1,0,668,https://twitter.com/Metro_TV/status/2009460846964167092,anti_pandji,tidak_terdeteksi,neutral,hukum_pidana|identitas_agama
twitter,2009460775400951941,"Komika Pandji Pragiwaksono dilaporkan oleh pihak Angkatan Muda Nahdlatul Ulama dan Aliansi Muda Muhammadiyah ke Polda Metro Jaya terkait dugaan pencemaran nama baik organisasi Islam, Kamis (8/1).

Pandji dipolisikan buntut materi stand up comedy dalam pertunjukkan 'Mens Rea'. https://t.co/8xYrf5i3EF",detikcom,detikcom,true,media,2026-01-09,0,6,1,1,3563,https://twitter.com/detikcom/status/2009460775400951941,netral,tidak_terdeteksi,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009453812524961865,"@TaliUdeng @pandji Penggeraknya sama kok. 
Yang nyulut. Yang ngeramein. Yang mengkoordinir massa aksi. 

Satu aksi dapat banyak buah:
1. Menghina fisik dinormalisasi 
2. Mens Rea tambah viewer
3. NU dan Muhammadiyah dipojokkan karena dikasih tambang.",Fahmy_TEGAL,Fahmi Mubarok,false,publik,2026-01-09,0,1,0,0,38,https://twitter.com/Fahmy_TEGAL/status/2009453812524961865,netral,tidak_terdeteksi,neutral,identitas_agama
twitter,2009452961236459980,"Sebelumnya pihak yang mengatasnamakan Angkatan Muda NU dan Aliansi Muda Muhammadiyah melaporkan komika Pandji Pragiwaksono ke Polda Metro Jaya terkait materi pertunjukan komedi tunggal atau stand up comedy bertajuk Mens Rea.
Selengkapnya baca di :
https://t.co/fvnwDXHHRU https://t.co/jPfYRMMc2g",lawjustice_co,Law Justice,false,publik,2026-01-09,0,0,0,0,65,https://twitter.com/lawjustice_co/status/2009452961236459980,skeptis,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009449982865363135,"Materi stand up comedy Mens Rea menyeret Pandji Pragiwaksono ke laporan polisi. Komika senior itu dilaporkan ke Polda Metro Jaya, Rabu (7/1/2026), oleh gabungan pemuda NU dan Muhammadiyah. https://t.co/V7R3mYI9jM",samudrafakta77,Samudrafakta News Room,true,media,2026-01-09,0,0,1,1,1138,https://twitter.com/samudrafakta77/status/2009449982865363135,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009447005001801832,"@pandji Dalam mens Rea sudah dijelaskan:
Targetnya bukan untuk polistisi,tapi untuk menyadarkan rakyat,karena masih banyak rakyat yang bodoh.....

Ehhh,,ternyata memang masih banyak rakyat yang bodoh,goblok dan tolol..

Saya warga NU,yang tiap tahun iuran untuk NU,mendukung mas Pandji.",armanhermawan3,ISLAM AGAMAKU,false,publik,2026-01-09,112,1871,15,3,52835,https://twitter.com/armanhermawan3/status/2009447005001801832,pro_pandji,kemarahan,negative,identitas_agama
twitter,2009445275790938496,"@pandji Pragiwaksono dilaporkan ke polisi oleh Angkatan Muda NU &amp; Aliansi Muda Muhammadiyah terkait materi stand up komedi Mens Rea

komedi yang disampaikan Pandji dinilai menghina, menyebabkan kegaduhan, serta berpotensi memecah belah masyarakat

sungguh aneh tapi nyata 🎵🎤 https://t.co/rrIDtiXs9d",txtdrimedia,txtdrimedia,true,media,2026-01-09,7,24,12,1,12530,https://twitter.com/txtdrimedia/status/2009445275790938496,netral,tidak_terdeteksi,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009430681936687421,"@KangSemproel @muhammadiyah @PPPemudaMu 'duo ormas besar' (katanya) disatukan oleh Pandji...

perbedaan Qunut Shubuh disatukan oleh 'Mens Rea'..😄🤣🤣",DermagaGarely,Garely,true,publik,2026-01-09,0,1,1,1,69,https://twitter.com/DermagaGarely/status/2009430681936687421,netral,ejekan_ironi,positive,identitas_agama
twitter,2009424006697636274,"Komika Pandji Pragiwaksono dilaporkan ke Polda Metro Jaya. Pandji dilaporkan atas materi stand up comedy dalam pertunjukan Mens Rea yang dianggap merendahkan, memfitnah, dan menimbulkan kegaduhan.

""Menurut kami beliau (Pandji) merendahkan, memfitnah dan cenderung menimbulkan kegaduhan di ruang media dan memecah belah bangsa gitu,"" ujar pelapor sekaligus Persidium Angkatan Muda NU Rizki Abdul Rahman Wahid, dikutip Kamis (8/1/2026).",B3doel___,b3'doel,true,media,2026-01-09,23,60,72,4,10057,https://twitter.com/B3doel___/status/2009424006697636274,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009418887226642937,"Komika Pandji Pragiwaksono dilaporkan ke Polda Metro Jaya pada Rabu (7/1/2026) oleh Angkatan Muda Nahdlatul Ulama (NU) dan Aliansi Muda Muhammadiyah terkait materi dalam pertunjukan komedi bertajuk Mens Rea.  https://t.co/Gg4SP35LmJ

#BeritaSonora via @kompascom",SonoraFM92,Radio Sonora Jakarta,false,publik,2026-01-09,0,0,0,0,156,https://twitter.com/SonoraFM92/status/2009418887226642937,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009404575086989601,"Pandji ""Mens Rea"" Dilaporkan Ke Polda Metro Jaya oleh Angkatan Muda NU dan Aliansi Muda Muhammadiyah.

Arie Keriting: ""... Simak dulu deh sebellum melaporkan""",tijabar,t°Jabar,true,media,2026-01-08,32,80,19,0,5790,https://twitter.com/tijabar/status/2009404575086989601,netral,informatif,neutral,hukum_pidana|identitas_agama
twitter,2009385963416625598,"@pandji Dilaporin kader MU dan NU malah bikin banyak warga MU dan NU lihat mens rea, sebenarnya mereka kader apa anak marketing lo sih bang ? Modelannya kok ngono..... https://t.co/esbYeOkEiN",sulaimanariefst,alpha wolf,false,publik,2026-01-08,0,0,0,0,200,https://twitter.com/sulaimanariefst/status/2009385963416625598,netral,tidak_terdeteksi,neutral,identitas_agama
twitter,2009365766748176413,"Benarkah mengkritik pejabat dianggap sebagai tindakan memecah belah bangsa, sehingga bisa dipidanakan ?

Gara-gara Materi Stand Up 'Mens Rea', Pandji Pragiwaksono Dipolisikan oleh NU–Muhammadiyah.

Materi komedi Pandji dianggap tidak lagi sekadar hiburan, melainkan sudah menjurus pada penghinaan dan fitnah yang memicu kegaduhan publik, yg bisa memecah belah karena adanya pro dan kontra di mayarakat.

https://t.co/F3eC9fwA1h",DoankWarto,ONLY NEWS,true,media,2026-01-08,1,1,1,0,155,https://twitter.com/DoankWarto/status/2009365766748176413,netral,tidak_terdeteksi,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009324775727157691,"@kompascom Knp si pelapor membawa/mengatasnamakan ormas? Pdhl yg diroasting dlm Mens Rea itu mungkin banyak (baru nonton). Apalagi kalau bkn upaya mobilisasi sentimen utk membenturkan @pandji dgn ormas besar.

Yg justru dirugikan di sini malah citra NU &amp; MU, yg seolah anti-kritik.",mubin_nusantara,Nadzirummubin,false,publik,2026-01-08,0,2,0,0,25,https://twitter.com/mubin_nusantara/status/2009324775727157691,skeptis,tidak_terdeteksi,neutral,identitas_agama
twitter,2009317848091680866,@ekowboy2 Ga mewakili orang NU sama sekali . Wkwkkk negara sekarang sibuk bayar buzer keren bet bang @pandji i bikin mens rea jilid 2 please,vicky_achmad,vicky achmad,false,publik,2026-01-08,0,0,0,0,33,https://twitter.com/vicky_achmad/status/2009317848091680866,netral,dukungan,positive,identitas_agama
twitter,2009303192962842793,"percayalah mas @pandji 

menurut keyakinan saya (sebagai warga NU), yang protes mengatasnamakan NU menentang materi stand up Mens Rea. itu gak mewakili/mengatasnamakan organisasi resmi NU.

terima kasih 🙏🏻",huddhuda,MAS HUD,false,publik,2026-01-08,0,0,0,0,28,https://twitter.com/huddhuda/status/2009303192962842793,skeptis,tidak_terdeteksi,neutral,seni_kebebasan|identitas_agama
twitter,2009294836306977063,"Bola panas materi komedi tunggal (stand-up comedy) Pandji Pragiwaksono bertajuk Mens Rea berbuntut panjang. Meski sukses nangkring di puncak klasemen Netflix Indonesia, materi yang sarat kritik politik tersebut justru menyeret sang komika ke ranah hukum.

Pandji resmi dilaporkan ke Polda Metro Jaya oleh gabungan Angkatan Muda Nahdlatul Ulama (NU) dan Aliansi Muda Muhammadiyah pada Rabu (7/1/2026). Laporan ini dipicu oleh potongan materi Mens Rea yang viral di media sosial dan dinilai telah melampaui batas kewajaran.

Menariknya, di tengah upaya pelaporan tersebut, Wakil Presiden Gibran Rakabuming Raka justru memberikan respons yang kontras. Nama Gibran sendiri memang menjadi salah satu sasaran satire dalam materi Pandji, terutama terkait kondisi fisiknya (ptosis) yang sempat disinggung.

Namun, eks Wali Kota Solo itu justru meminta masyarakat untuk bersikap lebih santai dalam menanggapi kritik.",inilahdotcom,inilahcom,true,media,2026-01-08,0,3,0,0,1789,https://twitter.com/inilahdotcom/status/2009294836306977063,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009292902502158390,"Komika Pandji Pragiwaksono kembali dilaporkan ke Polda Metro Jaya oleh Angkatan Muda Nahdlatul Ulama dan Aliansi Muda Muhammadiyah terkait materi pertunjukan Mens Rea yang dinilai bermasalah secara hukum dan sosial.

Pelapor menilai konten tersebut mengandung fitnah, mencederai nama baik, dan memicu kegaduhan publik.

""Menurut kami, beliau (Pandji) merendahkan, memfitnah dan cenderung menimbulkan kegaduhan di ruang media dan memecah belah bangsa gitu,"" kata Persidium Angkatan Muda NU Rizki Abdul Rahman Wahid selaku pelapor, Rabu (7/1/2026).

""Menimbulkan keresahan terhadap khususnya kami sebagai anak muda Nahdliyin pun juga teman saya sebagai Aliansi Muda Muhammadiyah,"" sambungnya.",neVerAl0nely___,Never,true,media,2026-01-08,3,14,9,0,2265,https://twitter.com/neVerAl0nely___/status/2009292902502158390,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009290882944491614,"@NenkMonica Yang melaporkan @pandji adalah mereka yang dapat proyek tambang. Dalam mens rea ada banyak poin yang menyadarkan dan mencerdaskan, tapi bagi curut² aliansi MU dan NU fokusnya 𝐆𝐢𝐛𝐫𝐚𝐧 𝐧𝐠𝐚𝐧𝐭𝐮𝐤. Begitu buruknya politik balas budi.
Jokowi sebagai upline MU dan NU downline",PenuhKasus,Indonesia,false,publik,2026-01-08,0,0,0,0,45,https://twitter.com/PenuhKasus/status/2009290882944491614,skeptis,tidak_terdeteksi,neutral,identitas_agama
twitter,2009283304587981292,"Panji Pragiwaksono dilaporkan ke Polda Metro Jaya terkait Mens Rea

Organisasi yang berhubungan dgn NU itu : 
PMII, IPNU, IPPNU, Muslimat NU, Fatayat, Ansor tak ada organisasi Angkatan Muda NU atau apalah kalian yang bawa2 NU.  Jadi kalian yang laporin Pandji ??? https://t.co/R7EXAW1neD",neVerAl0nely___,Never,true,media,2026-01-08,4,15,8,0,3705,https://twitter.com/neVerAl0nely___/status/2009283304587981292,netral,informatif,neutral,hukum_pidana|identitas_agama
twitter,2009280117374161321,"Pandji Pragiwaksono Dilaporkan Angkatan Muda NU dan Muhammadiyah, Terkait Materi Mens Rea https://t.co/flu0lLk1p9",OposisiCerdas,OposisiCerdas.com,true,media,2026-01-08,18,19,1,0,329,https://twitter.com/OposisiCerdas/status/2009280117374161321,netral,tidak_terdeteksi,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009255259093237868,"Sosok Rizky Laporkan Pandji Pragiwaksono ke Polisi Soal Mens Rea, Presedium Angkatan Muda NU
 
https://t.co/tG5TVBMH0z",tribunjateng,tribunjateng.com,false,publik,2026-01-08,0,0,0,0,41,https://twitter.com/tribunjateng/status/2009255259093237868,netral,tidak_terdeteksi,neutral,hukum_pidana|identitas_agama
twitter,2009252499065127302,"Komika Pandji Pragiwaksono dilaporkan ke Polda Metro Jaya terkait materi stand up comedy yang dia bawakan dalam pertunjukan spesial bertajuk Mens Rea.

Laporan tersebut dilayangkan karena isi materi dinilai merendahkan, memfitnah, serta berpotensi memicu kegaduhan di tengah masyarakat.

Pelapor yang juga merupakan Presidium Angkatan Muda Nahdlatul Ulama (NU), Rizki Abdul Rahman Wahid, menyatakan bahwa materi Pandji telah melampaui batas kebebasan berekspresi dan menyinggung kelompok tertentu.

""Menurut kami, beliau (Pandji) merendahkan, memfitnah dan cenderung menimbulkan kegaduhan di ruang media dan memecah belah bangsa gitu,"" ujar Rizki dikutip dari TikTok @/officialinews, Kamis (8/1/2026).

Rizki menambahkan, materi dalam Mens Rea memunculkan keresahan, khususnya di kalangan pemuda Nahdliyin serta Aliansi Muda Muhammadiyah. Dia menilai narasi yang disampaikan Pandji berpotensi mencederai keharmonisan antar umat.

""Menimbulkan keresahan terhadap khususnya kami sebagai anak muda Nahdliyin pun juga teman saya sebagai Aliansi Muda Muhammadiyah,"" tuturnya.",akuratco,Akuratco,true,media,2026-01-08,1,0,0,0,198,https://twitter.com/akuratco/status/2009252499065127302,pro_pandji,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009244548481118596,"Komika Pandji Pragiwaksono dilaporkan ke Polisi terkait materi stand up komedinya yg bertajuk mens rea. Angkatan Muda Nahdlatul Ulama (NU) dan Aliansi Muda Muhammadiyah melaporkan Pandji ke polisi karena materi komedinya dinilai menghina, menyebabkan kegaduhan, serta berpotensi memecah belah masyarakat.  Seperti diketahui Pandji dalam pertunjukan komedi bertajuk Mens Rea ditayangkan di salah satu platform streaming digital, membahas terkait politik dan kondisi demokrasi di Indonesia. Bagaimana mencermati persoalan ini?

Talk: Mantan anggota kompolnas dan Pakar Hukum Pidana, Prof. Dr. Hamidah Abdurrachman, S.H., M.Hum (Prof Hamidah)

Streaming👇
https://t.co/rke9sWHJY6

#E080119",RadioElshinta,Radio Elshinta,true,media,2026-01-08,0,0,0,0,498,https://twitter.com/RadioElshinta/status/2009244548481118596,netral,tidak_terdeteksi,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009243060644008177,"Materi stand up comedy Mens Rea dari Pandji Pragiwaksono di Netflix dianggap bikin gaduh, sehingga dilaporkan ke polisi oleh Angkatan Muda Nahdlatul Ulama (NU) dan Aliansi Muda Muhammadiyah.

Laporan dilayangkan ke Polda Metro Jaya pada Rabu (7/1/2025) dengan dugaan pencemaran nama baik.

Rizki Abdul Rahman Wahid, Presedium Angkata  Muda NU, mengatakan, “Angkatan Muda NU kami melaporkan bahwa ada kasus yang menurut kami  beliau merendahkan, memfitnah, dan cenderung menimbulkan kegaduhan di  ruang media serta memecah belah bangsa.""",akuratco,Akuratco,true,media,2026-01-08,0,1,0,1,951,https://twitter.com/akuratco/status/2009243060644008177,netral,tidak_terdeteksi,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009234381228184062,"Komika Pandji Pragiwaksono dilaporkan ke Polda Metro Jaya oleh Angkatan Muda Nahdlatul Ulama (NU) dan Aliansi Muda Muhammadiyah terkait materi dalam pertunjukan komedi bertajuk Mens Rea.

Baca di sini: https://t.co/E7YjKlPyaU.

~AA #Pandji #MensRea #Dilaporkan https://t.co/gOMUtbQY4U",kompascom,Kompas.com,true,media,2026-01-08,113,493,452,371,931523,https://twitter.com/kompascom/status/2009234381228184062,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009227029133316129,"Pemuda Nahdlatul Ulama (NU) dan Pemuda Muhammadiyah menggelar unjuk rasa di depan kantor Kemeneterian Komunikasi dan Digital (Komdigi) serta Komisi Penyiaran Indonesia (KPI).

Aksi ini buntut dari materi komedinya di dalam tayangan  “Mens Rea” yang menyinggung keterlibatan ormas dalam pengelolaan tambang.

Walaupun demikian, di awal pertunjukannya Pandji mengaku tak takut terkena kasus karena telah memegang ""tips aman” meski pernyataannya kontroversial.

Gimana menurut kalian, bakal lanjut jadi kasus hukum enggak nih?

#PandjiPragiwaksono #MensRea #Ormas #NU #Muhammadiyah #FGMedia #FGNewsUpdate",officialfgmedia,FG Media Official,true,media,2026-01-08,0,0,0,0,209,https://twitter.com/officialfgmedia/status/2009227029133316129,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009224949920391321,"Pandji dilaporkan di Polda Metro Jaya oleh angkatan muda NU buntut tayangan Stand Up Komedi berjudul Mens Rea di Netflix..

Makin seru nih.. https://t.co/BJgVFRnoes",ekowboy2,𝓔𝓴𝓸 𝓦𝓲𝓭𝓸𝓭𝓸,true,media,2026-01-08,27,84,109,28,149783,https://twitter.com/ekowboy2/status/2009224949920391321,netral,ejekan_ironi,positive,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009211188241211605,"Komika Pandji Pragiwaksono dilaporkan ke Polda Metro Jaya. Laporan tersebut dilayangkan oleh Angkatan Muda Nahdlatul Ulama dan Aliansi Muda Muhammadiyah pada Rabu malam, 7 Januari 2026.

Laporan ini terkait dugaan pencemaran nama baik yang diduga muncul dalam tayangan berjudul Mens Rea yang ditayangkan di salah satu platform streaming.

Bagaimana tanggapanmu? #VODKompasTV",KompasTV,KOMPAS TV,true,media,2026-01-08,32,104,204,79,78201,https://twitter.com/KompasTV/status/2009211188241211605,netral,informatif,neutral,hukum_pidana|seni_kebebasan|identitas_agama
twitter,2009208091435520032,"Komika Pandji Pragiwaksono dilaporkan ke Polisi oleh Angkatan Muda Nahdlatul Ulama dan Aliansi Muda Muhammadiyah pada Rabu malam, 7 Januari 2026.

Laporan tersebut berkaitan dengan dugaan pencemaran nama baik yang muncul dalam konten Mens Rea di platform streaming.

Sebelumnya, Dokter Tompi menyayangkan sikap Pandji Pragiwaksono yang dianggap tidak mengkritik kinerja Gibran Rakabuming Raka sebagai Wakil Presiden, melainkan menilai secara fisik.

https://t.co/clzuDpxFWh

#iNews #PandjiPragiwaksono #LaporanPolisi #MensRea",officialinews_,iNews,true,media,2026-01-08,1,2,1,0,2656,https://twitter.com/officialinews_/status/2009208091435520032,netral,tidak_terdeteksi,neutral,hukum_pidana|identitas_agama
twitter,2009205422025330984,@PaxSanguina @neVerAl0nely___ @muhammadiyah Kan pandji ada nyentil soal ijin tambang juga di mens rea,fariedza,mas2 stafaband,false,publik,2026-01-08,0,1,1,0,567,https://twitter.com/fariedza/status/2009205422025330984,netral,tidak_terdeteksi,neutral,identitas_agama
twitter,2009075379575902252,"Protes Mens Rea panji pragiwaksono

Aksi unjuk rasa digelar oleh aktivis muda NU dan Muhammadiyah di depan kantor Komdigi dan KPI Pusat, Jakarta, Rabu (7/1/26). 

Massa meminta evaluasi tayangan Mens Rea di Netflix yang dinilai memicu polemik. Para peserta aksi menilai materi yang disampaikan berpotensi menimbulkan polarisasi dan merendahkan kelompok masyarakat tertentu. 

Pemerintah diminta bersikap tegas, sementara Pandji Pragiwaksono didorong menyampaikan klarifikasi dan permintaan maaf. Aksi berlangsung tertib dan damai dengan membawa berbagai poster aspirasi.",neVerAl0nely___,Never,true,media,2026-01-08,455,2556,2171,1434,1003592,https://twitter.com/neVerAl0nely___/status/2009075379575902252,netral,tidak_terdeteksi,neutral,seni_kebebasan|identitas_agama
twitter,2008930558592905324,"Ribuan aktivis NU dan Muhammadiyah menggelar aksi menolak tayangan Mens Rea di Netflix. Aksi digelar di depan Komdigi dan KPI Pusat, Jakarta, 7 Januari 2026. Materi komedi Pandji Pragiwaksono dinilai mengandung penghinaan, fitnah, ujaran kebencian, dan berpotensi memecah bangsa. https://t.co/eeTS44gKmI",garudanantara,Garudanantara,false,publik,2026-01-07,0,0,0,0,24,https://twitter.com/garudanantara/status/2008930558592905324,netral,informatif,neutral,seni_kebebasan|identitas_agama
twitter,2008929836488643020,"Ribuan aktivis NU dan Muhammadiyah menggelar aksi menolak tayangan Mens Rea di Netflix. Aksi digelar di depan Komdigi dan KPI Pusat, Jakarta, 7 Januari 2026. Materi komedi Pandji Pragiwaksono dinilai mengandung penghinaan, fitnah, ujaran kebencian, dan berpotensi memecah bangsa. https://t.co/6VMsLvvmGZ",ABBITV_id,Abbi Tv,false,publik,2026-01-07,0,0,0,0,25,https://twitter.com/ABBITV_id/status/2008929836488643020,netral,informatif,neutral,seni_kebebasan|identitas_agama
twitter,2008929590371332289,"Ribuan aktivis NU dan Muhammadiyah menggelar aksi menolak tayangan Mens Rea di Netflix. Aksi digelar di depan Komdigi dan KPI Pusat, Jakarta, 7 Januari 2026. Materi komedi Pandji Pragiwaksono dinilai mengandung penghinaan, fitnah, ujaran kebencian, dan berpotensi memecah bangsa. https://t.co/cLWsGa5bbA",imnusantara_,IM NUSANTARA,false,publik,2026-01-07,0,1,0,0,137,https://twitter.com/imnusantara_/status/2008929590371332289,netral,informatif,neutral,seni_kebebasan|identitas_agama
